monthly_fee,download_speed,upload_speed,avg_ping,support_calls,contract_months,usage_gb,churn
391487,25.96,9.28,76.02,2,2,222.32,0
398093,41.48,10.22,34.37,2,19,83.42,0
497334,42.05,15.11,42.68,2,28,146.01,0
399481,24.39,9.05,5.0,0,15,189.09,0
484772,24.32,7.13,21.9,5,1,68.29,0
699048,33.34,8.59,100.19,1,28,275.89,0
554534,21.55,12.9,96.04,6,35,232.95,1
410877,47.63,17.06,56.64,3,32,222.52,0
594145,29.46,6.86,96.57,3,28,272.4,0
401030,1.0,10.49,51.0,2,9,230.63,0
205425,29.38,11.69,48.91,1,24,163.91,0
329029,19.42,5.04,56.41,5,4,65.74,1
225504,10.53,10.1,51.88,0,3,132.32,0
407818,16.44,2.67,49.62,2,22,134.34,1
452210,36.64,1.15,83.58,3,25,223.32,0
651172,54.93,11.83,58.75,1,22,185.66,0
489231,39.7,8.08,72.81,2,34,70.42,0
423707,25.9,11.01,80.78,1,20,240.56,0
549528,41.84,9.91,64.7,2,27,273.06,0
184663,28.11,5.12,30.74,1,32,283.29,0
478273,24.58,9.77,21.18,1,29,100.91,0
542503,17.68,3.83,58.72,4,32,202.51,0
272569,8.72,16.95,50.72,3,24,109.55,0
587250,29.15,3.22,57.18,3,3,315.74,1
490619,37.37,9.02,54.6,1,27,182.14,0
400165,33.55,4.79,119.59,1,9,154.09,0
525933,28.76,12.85,21.74,3,23,141.2,0
722483,20.81,8.34,5.25,5,7,203.38,0
471823,44.12,7.41,63.31,1,17,216.09,0
479786,15.24,14.27,45.59,5,7,64.64,1
394876,46.64,10.15,62.9,1,30,277.78,0
348018,19.97,12.58,69.6,2,13,212.96,0
549640,23.71,5.09,87.1,2,18,277.22,0
347269,13.0,2.98,17.32,1,31,299.75,0
458587,27.48,10.54,41.08,2,22,173.04,0
392681,49.63,8.41,65.72,2,14,239.98,0
507477,42.73,13.13,74.26,2,18,139.7,0
490039,49.68,9.6,109.84,2,35,147.26,0
574504,42.83,11.03,78.89,3,17,290.07,0
388798,18.44,1.88,53.58,0,19,128.26,0
417615,30.04,19.44,32.74,4,31,193.75,0
332548,23.3,9.18,40.89,1,15,116.46,0
396684,54.96,13.49,40.18,0,29,134.11,0
495276,17.05,5.82,71.38,1,16,144.64,0
540838,48.41,11.54,61.42,0,33,281.3,0
339340,48.39,3.49,21.91,1,25,215.96,0
554352,62.44,12.26,44.1,1,16,238.93,0
612676,28.85,8.22,76.94,2,30,53.52,0
499612,45.68,10.15,63.79,2,34,182.43,0
675215,69.22,13.49,69.22,0,2,153.23,1
357145,25.74,3.84,64.57,2,18,214.46,0
300641,11.97,6.58,95.66,2,5,348.46,1
236553,6.8,12.29,60.9,3,6,12.66,0
629525,45.69,20.49,45.35,5,12,207.96,0
528523,6.75,9.31,32.11,2,12,334.33,0
443329,29.42,12.96,61.24,1,12,144.31,0
483596,41.56,9.47,5.0,2,9,190.49,0
314941,37.78,19.71,50.39,0,22,227.36,0
743490,41.38,1.26,49.85,5,16,29.09,1
465506,38.33,10.47,20.89,1,4,198.63,0
463127,54.18,1.87,31.79,1,3,124.42,1
537091,20.72,1.0,75.24,1,16,323.34,0
507721,24.85,11.49,60.77,2,14,165.48,0
476866,23.41,10.7,57.54,1,4,130.28,0
355143,47.45,8.58,62.66,3,2,239.26,0
506576,48.51,9.47,57.32,4,10,214.16,0
675842,41.77,25.49,86.07,2,11,242.72,0
611450,52.75,8.71,58.09,2,26,313.73,0
641182,17.33,12.55,18.54,2,26,139.04,1
388654,60.01,6.75,95.75,2,4,300.33,0
331247,57.85,11.48,64.26,1,26,311.42,0
434905,46.03,8.81,40.27,2,28,126.2,0
456686,61.73,7.95,23.66,2,2,132.98,0
581302,10.15,19.09,64.9,2,2,183.31,1
246904,27.13,15.89,52.07,5,16,166.02,0
633546,23.97,10.68,94.35,2,23,299.63,0
431039,45.82,1.0,46.35,3,23,119.53,0
398774,19.25,8.19,34.07,0,13,197.13,0
328547,46.36,23.52,77.39,2,21,126.42,0
251417,55.56,8.85,78.13,2,25,187.59,0
548780,45.43,15.52,59.22,1,13,329.92,0
458798,39.26,17.21,71.91,2,15,307.61,0
295204,20.18,11.09,54.06,1,28,206.5,0
294590,22.3,5.79,60.85,2,3,224.08,1
409705,53.74,1.0,84.12,4,23,213.0,1
650282,46.69,13.42,70.63,3,4,158.72,1
418849,34.41,5.93,50.77,1,3,314.16,1
269622,28.73,10.88,88.81,3,8,272.37,0
420510,4.61,3.75,5.0,3,25,196.41,0
417273,18.94,8.67,106.3,4,12,164.82,1
150000,63.67,10.17,12.35,3,5,169.36,1
443484,15.79,11.34,39.32,1,33,203.71,0
422287,37.84,4.43,53.98,2,25,177.55,0
533544,50.11,15.98,51.34,2,25,259.77,0
671874,16.18,7.02,80.16,2,35,213.53,0
585187,37.77,1.63,28.55,3,15,113.24,0
417733,49.07,9.45,61.52,2,26,99.74,0
317216,35.19,10.17,40.54,0,10,249.36,0
758803,78.03,10.8,62.38,1,24,99.06,0
457106,9.97,16.81,53.38,1,35,155.6,0
451671,50.88,8.82,57.32,1,29,149.23,0
447104,32.41,9.4,41.25,1,5,93.31,0
473770,46.58,4.48,42.25,3,24,201.71,0
432676,41.62,14.1,62.18,0,19,171.33,0
381160,24.0,10.92,78.59,2,9,135.35,0
384376,38.43,7.9,40.04,1,26,325.96,0
446069,7.13,1.0,33.28,2,25,10.0,0
384789,44.05,17.22,70.34,1,35,119.56,0
364458,39.47,3.86,54.19,1,14,139.63,0
462771,44.58,7.04,75.76,1,6,84.91,0
419402,50.87,11.79,32.36,2,32,338.05,0
630479,40.51,4.02,10.51,2,26,337.31,0
150000,37.22,2.53,41.67,2,15,132.09,0
580980,21.78,1.0,35.84,2,31,268.81,0
599530,24.32,13.6,53.03,1,19,221.76,0
201193,52.8,7.27,39.08,1,14,295.93,0
408877,56.55,24.64,73.53,2,11,172.5,0
405427,31.43,5.03,47.8,2,27,210.21,0
281098,35.69,5.39,58.76,3,2,278.18,0
356661,21.43,7.17,58.94,2,22,267.47,0
316730,52.59,11.22,59.87,1,2,190.61,0
660272,44.98,7.65,54.4,2,20,114.02,0
562281,64.12,13.06,67.77,2,17,126.57,0
602586,21.83,5.11,35.11,2,4,50.56,0
536600,29.33,3.09,89.99,2,14,235.11,0
314513,38.47,1.01,49.09,2,7,194.85,0
387057,44.7,1.0,22.21,1,15,200.25,0
508724,31.76,7.41,59.7,0,30,178.24,0
303344,21.91,8.5,33.72,1,16,99.97,0
535559,48.22,6.84,71.63,5,2,201.88,0
421160,45.82,16.22,110.24,4,19,222.37,0
405021,21.26,16.14,35.34,3,1,119.23,0
535315,55.33,8.33,63.31,2,31,178.02,0
503311,52.55,1.03,11.11,2,4,134.62,1
406684,37.01,7.17,66.35,2,27,164.91,0
589119,36.19,7.0,32.86,2,25,100.52,0
320272,43.31,6.71,39.38,0,22,161.23,0
523912,22.07,6.51,27.47,1,10,293.92,0
521172,35.45,6.73,73.3,1,33,144.87,0
412854,2.71,8.07,80.18,0,30,132.34,0
489135,48.15,6.82,55.58,4,30,136.73,0
299866,11.58,11.04,33.39,2,16,166.68,0
560883,57.55,11.8,94.74,0,9,305.46,1
427811,30.05,5.45,36.24,2,17,278.4,0
387273,31.82,16.36,5.0,0,35,169.96,0
575881,25.58,5.1,66.46,3,15,135.0,0
365478,30.68,1.91,27.38,2,28,56.73,0
280984,56.28,11.9,79.72,1,20,116.21,0
263204,1.0,5.91,45.47,1,33,41.78,0
522721,54.15,11.61,70.09,3,33,231.81,0
296348,40.07,1.0,90.04,3,13,273.49,1
660575,16.89,16.96,24.78,3,4,153.73,0
200168,18.87,13.36,40.85,0,23,206.87,0
653574,60.15,2.5,53.11,0,8,103.77,1
475322,20.82,2.61,93.44,3,13,44.21,0
438394,17.7,18.36,38.54,3,24,183.9,0
384609,52.06,6.31,40.14,1,30,206.83,0
497896,40.08,5.83,66.95,4,30,299.28,0
445483,20.93,1.0,40.57,0,25,324.42,0
582396,38.25,8.25,58.81,1,33,160.5,0
463707,19.61,8.86,16.21,3,9,243.85,0
468036,51.51,13.58,110.36,2,26,202.06,0
406366,50.92,3.0,21.31,2,24,180.16,0
443166,42.98,2.4,46.96,1,33,177.38,0
486936,40.42,12.25,54.19,4,25,169.85,0
244779,61.42,15.03,102.82,2,15,172.87,0
288217,35.0,2.14,21.88,2,6,295.96,0
539191,17.27,15.41,104.59,1,20,195.02,1
470503,41.74,10.19,73.93,4,16,301.93,0
427921,66.29,15.46,65.43,5,21,117.12,0
452212,19.78,9.65,30.38,2,15,10.0,0
491709,29.58,1.0,69.28,2,4,147.6,0
385228,41.25,9.24,36.91,0,24,121.48,0
356603,34.19,15.3,86.67,3,3,75.45,1
473501,20.27,5.53,30.72,2,1,271.05,0
332595,51.83,8.06,52.17,5,30,86.45,0
498990,69.8,9.12,41.12,6,13,220.8,0
245689,37.94,1.0,30.31,3,18,320.99,0
573498,21.44,18.36,73.53,3,11,99.51,0
506711,11.77,5.49,68.39,3,29,163.83,0
480723,38.87,12.53,85.23,2,4,274.69,1
567922,51.56,9.57,10.5,3,25,150.92,0
649856,42.13,16.29,81.6,2,28,203.27,1
571724,34.96,12.03,117.64,0,8,224.75,0
229095,26.16,8.83,43.71,2,21,192.15,0
296450,18.62,5.53,102.38,2,35,148.62,0
375021,47.52,13.99,48.42,2,18,125.34,0
453130,48.71,1.0,20.69,2,25,103.37,0
512119,11.81,13.23,47.36,1,5,221.76,0
362910,58.85,4.5,81.21,2,8,133.95,0
472412,43.61,16.26,34.05,5,23,263.72,0
359354,55.99,10.81,39.99,1,3,291.24,0
376617,14.87,13.22,69.84,0,31,99.02,0
281200,14.51,10.41,55.08,2,29,231.67,0
339212,32.77,1.24,69.62,0,20,324.13,0
287797,42.54,5.7,60.95,3,3,120.13,0
332895,61.95,13.36,66.99,2,23,264.04,0
576437,45.59,10.83,44.19,3,21,219.34,0
336072,31.36,15.9,60.79,4,13,247.23,0
765885,19.6,12.02,31.82,1,8,127.05,0
509198,53.45,5.17,87.21,1,5,313.36,0
472180,20.53,6.02,39.14,1,25,133.12,0
346997,59.43,10.51,83.22,2,5,224.85,0
534037,30.73,1.0,49.16,1,8,175.57,0
380923,58.86,18.37,60.05,3,4,217.57,0
464641,45.18,12.21,42.63,4,22,111.16,1
757210,32.95,16.14,29.6,2,14,94.08,0
438472,27.21,2.1,11.38,3,19,200.09,0
587912,29.89,16.22,28.62,1,13,154.29,0
365618,41.42,21.16,46.9,1,35,151.91,0
445801,36.16,3.4,60.3,4,4,218.14,0
662496,26.09,13.86,80.26,3,33,75.37,0
374763,32.52,10.01,43.86,1,22,264.48,0
667493,36.18,2.28,32.95,3,1,188.37,0
534930,3.07,12.46,18.93,2,11,233.4,0
382503,41.87,14.17,67.0,2,16,216.91,0
525888,20.3,6.99,89.58,4,4,220.77,1
566706,17.7,15.83,86.66,2,29,96.11,0
524617,9.69,1.67,72.75,2,24,261.53,0
261573,8.09,2.53,70.96,4,9,199.1,0
362743,14.67,10.68,97.44,4,8,146.75,0
420297,24.36,10.13,63.3,2,14,171.23,0
441067,64.3,6.42,71.15,1,15,205.35,0
524480,27.11,14.05,46.98,1,22,192.62,0
471324,37.67,12.65,20.95,2,15,221.81,0
289758,41.01,14.29,37.9,2,6,295.74,0
495623,36.97,9.38,54.77,2,1,107.44,0
523270,33.84,13.01,56.52,2,20,232.52,0
517174,17.07,7.77,103.16,2,2,172.49,0
579693,56.76,20.27,57.03,2,6,259.98,0
550070,62.11,5.94,84.47,2,2,293.8,1
505101,9.76,20.53,44.12,2,3,193.73,0
441580,19.64,10.17,47.21,6,7,223.46,0
250684,30.8,3.12,21.77,2,20,265.12,0
501554,20.53,16.84,36.44,1,5,249.88,0
474922,42.59,10.63,68.17,3,25,267.97,0
482589,24.08,14.26,55.19,1,18,159.13,0
296790,67.48,16.12,78.57,5,1,143.82,0
320273,52.86,11.69,59.53,2,25,100.47,0
576378,38.19,7.04,46.19,1,17,166.33,0
445253,50.4,14.88,108.71,2,15,174.11,0
531780,51.59,10.0,52.65,1,5,169.95,0
453398,26.54,13.43,84.08,0,17,214.46,0
453570,22.76,1.0,44.97,5,21,216.28,0
562594,36.17,12.23,72.74,3,23,175.42,0
388074,47.92,6.81,78.2,1,10,204.27,0
461534,37.09,18.27,60.21,4,17,237.87,0
394526,11.35,13.12,5.0,0,1,124.08,0
397860,22.96,11.2,55.46,2,7,245.33,0
412899,33.89,12.43,85.76,0,12,137.2,0
476656,33.87,5.01,68.19,4,1,280.74,1
392550,64.59,18.12,66.15,4,20,191.64,0
600690,14.21,19.96,11.94,2,31,184.49,0
342647,42.58,11.96,36.99,2,4,54.72,0
427575,57.34,17.95,65.28,3,26,226.05,0
397232,69.07,7.15,65.26,1,12,186.65,0
623637,28.93,6.01,85.37,4,22,192.19,1
473586,42.37,10.2,51.38,0,1,173.48,0
573821,43.55,12.17,65.15,2,1,223.76,0
271732,37.93,8.03,55.41,0,3,237.78,0
482046,33.52,12.69,30.33,0,12,213.88,0
556755,41.54,11.53,5.0,6,21,272.19,1
459874,1.0,5.01,65.78,2,13,129.65,0
577857,45.23,12.59,59.35,1,13,138.5,0
387925,36.89,14.32,39.55,2,18,208.47,0
619121,31.66,10.86,14.52,4,33,226.32,0
725867,65.7,15.76,70.74,1,6,216.17,0
406459,24.88,3.91,48.35,5,25,89.87,0
396539,28.95,12.34,68.92,1,23,95.82,0
624406,64.87,4.15,101.6,0,24,167.06,0
639548,22.52,4.43,5.0,1,26,54.75,0
387256,26.75,6.85,37.51,1,4,198.26,0
399577,32.79,5.29,49.77,0,35,174.76,0
416185,47.61,7.26,91.37,4,11,115.99,1
288665,38.12,8.93,14.09,1,25,141.38,0
339761,15.61,14.19,103.4,2,20,187.68,0
329503,27.02,8.39,58.4,4,1,75.45,0
357864,25.89,2.07,52.6,2,30,137.76,0
445837,33.84,15.7,50.05,4,4,161.56,0
478105,41.39,5.81,44.09,2,23,159.01,0
636060,41.27,9.71,81.2,4,35,161.03,1
330197,8.36,12.23,28.29,4,22,275.13,0
568118,50.96,11.0,63.64,3,31,246.4,0
424321,38.79,15.47,45.4,3,1,134.98,0
444064,55.77,12.4,35.95,1,4,107.4,0
530978,41.66,5.69,119.65,1,19,151.07,0
315273,51.52,20.89,65.48,3,30,265.9,0
495889,42.0,10.97,70.33,2,1,31.09,0
469974,55.19,9.26,83.44,3,19,185.85,0
509094,42.83,14.82,19.47,1,21,158.44,0
484700,33.53,11.25,98.81,2,22,263.89,0
744636,69.09,12.0,5.0,2,2,248.68,1
373471,48.34,22.46,35.78,2,6,77.23,0
386280,43.61,8.62,43.52,1,21,263.77,0
375223,15.86,8.41,69.54,2,33,16.64,0
383342,15.68,10.58,60.47,2,19,222.86,0
373513,39.39,15.36,50.83,1,27,229.14,0
592681,37.18,2.47,54.7,2,29,297.96,1
620460,25.79,1.0,30.55,4,28,195.91,0
381510,37.11,7.06,17.57,3,34,133.49,0
350117,58.83,1.83,73.16,0,1,109.41,0
506569,45.43,7.88,72.34,4,25,282.22,0
383733,17.88,12.51,94.61,2,21,298.8,0
525951,33.33,5.55,35.25,2,34,148.61,0
474350,22.93,2.87,72.32,2,26,181.55,0
268110,29.18,10.35,47.91,3,35,275.43,0
635700,28.8,14.31,84.76,0,23,233.83,0
665505,27.84,1.53,80.55,1,17,166.93,0
376465,16.17,14.1,60.28,1,12,126.82,0
403475,33.09,14.09,46.51,1,20,121.11,0
484303,26.59,14.77,79.02,2,27,246.73,0
490134,1.0,16.09,71.17,1,20,154.31,0
529025,65.79,21.01,37.89,1,11,151.54,0
691224,51.33,8.22,21.81,1,28,222.83,0
428766,29.36,10.55,47.79,3,2,185.64,1
354204,35.28,7.92,92.89,0,24,207.26,0
284481,17.43,10.01,83.66,1,16,157.32,0
362288,60.44,17.66,27.19,1,12,154.41,0
446024,63.46,3.27,25.81,3,16,128.59,0
665346,37.35,5.69,86.87,4,2,229.63,1
387886,50.35,16.89,26.61,1,25,185.95,0
476854,37.63,15.1,67.73,2,29,200.52,0
448029,14.95,8.18,39.6,4,28,108.62,0
592607,28.82,14.27,95.43,2,10,228.7,1
753231,36.98,11.71,35.74,0,23,201.85,0
386295,28.18,17.5,83.58,0,32,231.12,0
391267,31.72,10.37,59.62,2,31,204.16,0
575299,33.63,15.13,61.3,4,19,200.02,1
531826,33.79,23.21,5.74,0,15,52.59,0
671604,35.78,12.99,5.0,0,33,259.64,0
520071,19.09,10.25,49.49,0,17,87.57,0
406884,24.24,13.61,61.17,2,20,252.6,0
520878,15.73,8.17,26.87,1,9,174.9,0
583044,49.67,21.94,27.78,3,3,67.53,0
548457,3.42,10.9,69.04,1,2,173.97,0
510872,52.3,8.64,69.07,3,18,74.98,0
578000,55.8,5.82,51.56,2,23,257.56,0
590315,30.47,15.49,74.51,1,19,143.9,0
615859,1.0,14.34,25.64,2,7,107.12,0
527845,29.58,7.51,46.1,2,35,226.26,0
429945,34.04,12.88,96.2,1,20,177.04,0
467605,19.84,2.46,56.71,3,20,216.41,0
594781,27.27,10.92,58.16,1,19,172.03,0
351967,57.95,12.26,112.65,1,16,260.97,0
494240,44.97,18.54,20.02,1,21,151.89,0
402799,21.13,6.15,74.91,0,29,69.69,0
453449,11.04,3.61,96.6,2,24,103.4,1
603414,30.09,5.52,46.88,2,29,210.46,0
472931,31.8,3.32,76.49,1,31,133.95,0
455572,42.44,16.68,30.45,2,12,269.84,0
286817,26.97,17.74,37.83,0,30,98.05,0
539550,42.67,11.6,64.62,3,4,251.28,0
527458,64.03,16.11,74.96,2,30,149.69,0
709590,47.23,10.67,83.02,1,5,271.53,0
413066,34.28,9.52,94.24,3,16,215.39,0
476298,32.25,8.33,53.31,1,27,193.48,0
479926,29.65,8.45,84.84,2,4,226.51,1
639294,52.71,2.26,46.44,2,8,265.87,0
438564,25.59,11.32,77.55,0,8,176.44,0
483482,35.68,9.8,60.19,6,17,48.61,0
522947,35.77,13.73,66.14,2,3,264.0,0
472393,27.47,10.47,65.59,0,27,161.01,0
396427,14.41,9.19,14.88,3,34,359.19,0
473290,39.84,5.64,26.9,1,21,137.81,0
578835,34.08,10.36,57.56,1,24,153.34,0
326818,42.5,13.69,12.82,2,29,232.11,0
465956,27.0,4.28,75.78,2,6,233.31,0
365985,53.31,10.44,76.79,1,14,209.58,0
593405,21.85,11.17,63.18,3,14,140.81,0
267217,60.68,6.41,26.97,0,24,98.79,0
382929,8.79,7.06,89.5,4,13,132.6,1
495265,41.52,11.15,105.93,0,1,73.83,1
637862,42.13,4.33,58.68,4,12,324.44,0
442109,23.07,11.75,67.76,0,24,108.28,0
383376,41.37,5.52,60.04,0,20,159.42,0
675738,54.19,15.31,68.26,1,6,228.47,1
276238,1.75,21.69,52.01,2,12,180.37,0
186143,42.54,5.7,54.14,2,21,138.61,0
502801,1.0,12.67,77.64,3,3,169.6,0
389753,20.52,6.37,113.64,3,27,137.4,0
327452,59.44,15.2,20.0,3,17,162.19,0
535002,26.27,3.67,52.4,0,15,207.34,0
479256,17.39,12.4,25.49,1,4,107.43,0
382310,32.03,5.64,94.8,1,17,255.63,0
296363,66.02,8.97,40.31,1,11,185.09,0
554694,7.52,4.84,18.92,1,12,139.16,0
528024,19.23,14.11,70.95,1,32,157.91,0
438098,57.46,5.82,98.61,3,27,261.72,0
671596,62.87,12.76,71.59,2,27,237.29,0
321589,33.45,8.28,60.12,5,29,196.8,0
266936,16.41,9.43,65.23,1,9,137.97,0
366971,66.44,10.74,90.37,2,3,219.78,0
444529,58.92,6.19,33.15,1,29,180.99,0
479200,45.18,11.05,52.2,0,21,302.2,0
421051,22.81,17.65,43.68,2,35,177.37,0
492246,34.26,6.11,25.8,1,10,297.87,0
299815,32.59,15.86,46.79,1,23,193.64,0
623251,39.96,17.49,82.69,2,25,107.42,0
440141,56.77,5.92,69.17,2,24,410.77,0
584075,48.19,2.72,71.11,2,20,78.71,0
491127,18.84,11.51,58.66,4,15,41.63,0
504810,55.65,7.26,68.08,1,21,34.77,0
518372,39.7,19.34,34.99,1,12,371.78,0
503725,45.31,10.17,47.26,3,18,328.68,0
527126,57.0,5.99,59.8,3,23,190.08,0
609498,18.33,4.26,61.94,2,29,210.39,0
473582,34.46,15.45,63.0,2,5,197.56,0
535080,27.03,7.14,51.54,1,26,56.05,0
439231,11.48,10.22,45.56,4,11,282.12,0
622814,40.2,14.78,133.94,2,11,272.95,0
368832,72.67,7.58,77.67,5,18,93.82,0
666112,7.4,9.77,65.33,3,12,202.8,0
445181,34.52,9.92,49.17,3,16,174.86,0
278306,44.61,13.42,43.72,1,27,165.22,0
465372,36.85,12.95,51.73,4,17,132.46,0
368273,33.3,8.9,62.32,0,21,172.14,0
550877,15.51,10.32,7.99,1,31,143.12,0
371685,38.49,8.14,15.77,2,35,254.5,0
396457,23.65,2.61,39.08,0,27,178.07,0
223255,2.15,11.29,60.18,2,23,131.52,0
395723,52.92,19.46,49.02,1,32,178.24,0
159134,49.38,5.58,91.95,2,17,170.11,0
259931,35.77,6.13,17.94,6,11,167.16,1
541249,38.44,5.65,36.22,3,1,227.4,0
544296,51.11,13.62,93.0,3,28,160.64,0
501054,38.37,12.24,58.28,2,18,140.02,0
333962,48.56,9.21,77.12,3,20,84.79,0
444274,30.54,5.41,106.28,2,7,179.4,0
449567,54.68,10.46,37.65,1,16,267.17,0
310996,39.81,2.18,52.52,4,23,171.33,0
630407,37.91,10.72,48.19,4,32,144.87,0
555283,15.95,14.36,6.14,5,17,126.99,0
423484,39.3,3.74,47.24,0,19,59.33,0
453226,22.52,2.34,77.03,1,34,262.35,0
475005,25.43,17.9,68.51,0,14,213.93,0
204991,22.77,6.94,70.48,1,3,233.87,0
420338,19.01,15.68,45.61,1,25,197.57,0
368161,66.87,9.23,38.6,1,11,123.62,0
329805,54.97,9.19,86.73,0,15,157.82,0
416267,63.81,12.19,42.57,3,19,144.96,0
665722,16.66,5.58,62.35,2,15,150.82,0
526901,36.07,10.66,59.08,0,15,151.25,0
381458,15.6,8.09,91.54,1,15,257.33,0
518709,24.56,3.4,79.29,2,9,321.52,0
617922,21.23,11.69,22.62,7,5,118.94,1
560956,53.59,8.68,25.31,5,19,168.16,1
457155,29.06,9.21,69.47,3,24,195.17,0
372367,51.03,3.95,53.39,0,29,111.37,0
533786,44.06,17.96,43.62,1,5,183.7,0
497218,69.55,14.38,80.39,2,22,204.61,0
557423,12.81,14.82,59.69,1,13,174.54,0
526220,53.89,8.47,56.31,1,29,223.89,0
575946,52.2,1.35,74.5,1,16,180.02,0
385771,20.4,19.76,45.62,5,17,10.0,0
608087,50.11,9.69,94.21,2,20,112.76,0
473711,40.04,6.26,35.3,1,14,280.27,0
699031,31.59,12.08,71.42,3,6,216.42,1
367297,22.64,15.84,90.85,5,22,10.0,1
658315,24.21,9.88,20.57,1,9,74.29,0
473749,65.75,16.39,46.42,3,32,230.53,0
371829,35.01,15.41,83.56,1,24,139.67,0
391933,46.73,4.62,83.93,3,33,10.0,0
411558,23.14,6.63,50.71,5,13,254.16,0
500899,23.3,14.79,36.63,2,35,230.67,0
512740,51.23,1.0,78.9,1,6,121.95,0
381155,14.76,9.25,84.59,0,30,267.15,0
447077,28.77,2.85,25.88,1,16,124.6,0
707072,35.51,7.62,24.9,3,1,136.4,0
657305,36.67,8.51,60.63,4,18,146.0,0
502358,32.31,8.21,70.73,1,22,47.32,0
454560,40.94,7.24,47.52,5,26,208.89,0
464403,45.39,4.51,71.98,2,14,216.41,0
523622,46.02,21.46,37.25,3,14,147.9,0
327264,20.21,19.34,5.0,1,26,229.44,0
419114,30.74,4.19,44.4,3,23,68.62,0
249769,52.92,17.91,56.58,1,2,228.03,0
497906,48.42,8.0,48.1,5,7,202.78,0
527663,14.41,10.65,26.03,4,22,131.65,0
392017,40.27,9.68,9.61,2,28,208.99,0
638878,5.33,6.7,42.15,3,20,118.29,0
302908,35.7,14.92,77.44,1,18,257.36,0
274275,63.47,10.63,86.4,2,24,216.89,1
476934,20.78,7.62,84.69,1,33,205.45,0
575651,22.49,3.48,34.6,5,26,147.63,0
652071,46.46,5.53,26.16,1,19,234.26,0
394933,11.86,1.79,67.42,2,13,264.26,1
579441,25.51,10.06,70.88,0,10,292.48,1
445378,43.95,4.02,65.0,1,14,141.83,0
429284,25.49,8.67,5.0,0,9,237.3,0
556039,31.46,16.85,33.33,3,11,277.68,0
528278,46.16,16.0,54.26,0,3,162.99,0
260832,41.32,9.84,67.18,4,12,278.38,0
627184,39.0,9.56,74.18,1,35,191.12,0
615610,29.91,19.4,58.61,2,32,108.69,0
374932,40.55,12.6,63.27,2,14,130.3,0
497496,33.14,8.36,57.12,2,1,78.96,0
509283,41.87,2.87,72.14,1,27,177.28,0
481280,27.55,11.97,62.82,2,1,168.79,0
383963,32.26,14.15,56.64,0,29,193.19,0
369405,20.15,6.84,48.29,5,24,275.32,0
446933,34.47,11.46,57.03,4,17,178.85,0
590727,22.83,8.18,67.11,4,35,161.3,0
515232,18.29,9.08,61.69,1,31,166.03,0
405526,38.88,1.0,64.52,1,32,50.27,0
542603,38.19,8.89,88.57,3,19,227.84,0
150000,46.74,14.85,61.63,1,31,169.44,0
587851,28.53,6.84,38.78,3,20,185.62,0
241234,41.12,10.26,77.09,0,28,165.95,0
406507,43.26,6.22,20.85,1,3,188.92,0
315639,41.67,11.8,27.96,3,32,88.18,0
294638,22.62,8.92,63.4,2,22,179.92,0
589299,37.24,5.3,67.91,3,15,137.72,0
393875,40.46,16.66,23.87,2,19,182.45,0
491580,35.11,14.64,45.43,1,31,108.95,0
444369,3.7,6.98,39.85,2,26,213.5,0
507244,37.41,12.49,42.83,1,5,181.5,0
459218,68.19,12.69,78.59,1,20,89.32,0
296040,29.6,13.21,72.66,3,2,246.24,0
569552,24.08,1.53,54.52,6,21,144.0,1
390749,40.6,15.03,41.35,1,28,154.9,0
263210,39.69,7.15,21.26,2,20,235.88,0
398626,52.89,8.21,90.5,5,11,255.14,0
630091,16.13,23.19,69.8,2,3,147.39,1
552026,45.97,11.51,37.33,0,20,187.8,0
408161,43.86,8.07,72.99,4,32,227.74,0
408089,32.87,1.0,53.24,1,25,268.43,0
411403,40.08,16.95,47.82,1,21,186.21,0
699209,50.44,3.27,65.88,0,16,213.02,1
495832,48.08,4.98,36.46,1,1,116.02,0
501604,17.85,8.34,46.41,3,23,74.14,0
573634,47.3,17.08,58.04,3,24,218.84,1
478654,34.03,13.87,42.51,2,25,123.52,0
418914,36.09,9.21,71.73,0,7,115.3,0
426438,36.1,11.54,101.73,2,35,224.9,0
441407,32.75,7.0,36.14,1,14,169.68,0
445533,52.88,10.7,13.37,3,9,195.93,0
537315,33.74,10.37,5.0,0,3,90.17,0
456233,18.21,14.84,51.24,1,20,116.23,0
537916,29.1,14.84,38.42,3,33,294.14,0
440314,37.68,12.47,60.2,4,32,133.94,0
459436,53.44,8.19,58.31,0,26,165.77,0
210215,44.05,13.71,14.92,2,5,196.62,1
559959,22.24,9.54,9.63,1,30,105.1,0
491578,72.28,4.59,62.4,1,17,274.7,0
569761,38.97,7.98,58.39,2,6,180.53,0
150000,54.13,10.42,44.35,1,15,163.45,0
700604,32.72,14.55,13.57,4,1,254.77,1
433249,43.0,9.08,66.78,3,13,243.83,0
582981,47.59,3.95,86.8,3,34,317.69,0
325211,53.27,10.28,61.95,3,30,149.41,0
523532,50.86,10.57,33.81,4,19,333.53,0
323590,48.08,10.93,56.11,1,2,225.23,1
375147,30.27,14.6,20.85,3,12,298.33,0
679683,26.42,15.09,81.45,3,24,249.01,0
427118,39.99,7.03,57.05,3,11,135.06,0
476091,49.0,6.92,10.8,4,2,121.64,1
554408,31.66,4.8,47.48,1,1,53.71,0
509481,50.98,13.49,66.58,1,28,39.26,0
